0,3,1,2,7.25,2,1,0,0,1,0,0,1,0,0
1,1,0,2,71.2833,2,1,1,0,0,0,0,0,1,0
1,3,0,2,7.925,1,0,0,0,1,0,1,0,0,0
1,1,0,2,53.1,2,1,0,0,1,0,0,0,1,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,3,1,2,8.4583,1,0,0,1,0,0,0,1,0,0
0,1,1,3,51.8625,1,0,0,0,1,0,0,1,0,0
0,3,1,1,21.075,5,1,0,0,1,1,0,0,0,0
1,3,0,2,11.1333,3,1,0,0,1,0,0,0,1,0
1,2,0,2,30.0708,2,1,1,0,0,0,0,0,1,0
1,3,0,1,16.7,3,1,0,0,1,0,1,0,0,0
1,1,0,3,26.55,1,0,0,0,1,0,1,0,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,3,1,2,31.275,7,1,0,0,1,0,0,1,0,0
0,3,0,2,7.8542,1,0,0,0,1,0,1,0,0,0
1,2,0,3,16,1,0,0,0,1,0,0,0,1,0
0,3,1,1,29.125,6,1,0,1,0,1,0,0,0,0
1,2,1,2,13,1,0,0,0,1,0,0,1,0,0
0,3,0,2,18,2,1,0,0,1,0,0,0,1,0
1,3,0,2,7.225,1,0,1,0,0,0,0,0,1,0
0,2,1,2,26,1,0,0,0,1,0,0,1,0,0
1,2,1,2,13,1,0,0,0,1,0,0,1,0,0
1,3,0,2,8.0292,1,0,0,1,0,0,1,0,0,0
1,1,1,2,35.5,1,0,0,0,1,0,0,1,0,0
0,3,0,1,21.075,5,1,0,0,1,0,1,0,0,0
1,3,0,2,31.3875,7,1,0,0,1,0,0,0,1,0
0,3,1,2,7.225,1,0,1,0,0,0,0,1,0,0
0,1,1,2,263,6,1,0,0,1,0,0,1,0,0
1,3,0,2,7.8792,1,0,0,1,0,0,1,0,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
0,1,1,2,27.7208,1,0,1,0,0,0,0,0,0,1
1,1,0,2,146.5208,2,1,1,0,0,0,0,0,1,0
1,3,0,2,7.75,1,0,0,1,0,0,1,0,0,0
0,2,1,3,10.5,1,0,0,0,1,0,0,1,0,0
0,1,1,2,82.1708,2,1,1,0,0,0,0,1,0,0
0,1,1,3,52,2,1,0,0,1,0,0,1,0,0
1,3,1,2,7.2292,1,0,1,0,0,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,3,0,2,18,3,1,0,0,1,0,1,0,0,0
1,3,0,2,11.2417,2,1,1,0,0,0,1,0,0,0
0,3,0,2,9.475,2,1,0,0,1,0,0,0,1,0
0,2,0,2,21,2,1,0,0,1,0,0,0,1,0
0,3,1,2,7.8958,1,0,1,0,0,0,0,1,0,0
1,2,0,1,41.5792,4,1,1,0,0,0,1,0,0,0
1,3,0,2,7.8792,1,0,0,1,0,0,1,0,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,3,1,2,15.5,2,1,0,1,0,0,0,1,0,0
1,3,0,2,7.75,1,0,0,1,0,0,1,0,0,0
0,3,1,2,21.6792,3,1,1,0,0,0,0,1,0,0
0,3,0,2,17.8,2,1,0,0,1,0,0,0,1,0
0,3,1,1,39.6875,6,1,0,0,1,1,0,0,0,0
0,3,1,2,7.8,1,0,0,0,1,0,0,1,0,0
1,1,0,3,76.7292,2,1,1,0,0,0,0,0,1,0
1,2,0,2,26,2,1,0,0,1,0,0,0,1,0
0,1,1,3,61.9792,2,1,1,0,0,0,0,1,0,0
1,1,1,2,35.5,1,0,0,0,1,0,0,1,0,0
1,2,0,2,10.5,1,0,0,0,1,0,1,0,0,0
0,3,1,2,7.2292,1,0,1,0,0,0,0,1,0,0
1,2,0,1,27.75,4,1,0,0,1,0,1,0,0,0
0,3,1,1,46.9,8,1,0,0,1,1,0,0,0,0
0,3,1,2,7.2292,1,0,1,0,0,0,0,1,0,0
1,1,0,2,80,1,0,0,0,1,0,1,0,0,0
0,1,1,3,83.475,2,1,0,0,1,0,0,1,0,0
0,3,1,1,27.9,6,1,0,0,1,1,0,0,0,0
0,1,1,2,27.7208,1,0,1,0,0,0,0,1,0,0
1,3,1,2,15.2458,3,1,1,0,0,1,0,0,0,0
1,2,0,2,10.5,1,0,0,0,1,0,0,0,1,0
0,3,1,2,8.1583,1,0,0,0,1,0,0,1,0,0
1,3,0,2,7.925,7,1,0,0,1,0,1,0,0,0
0,3,1,2,8.6625,3,1,0,0,1,0,0,1,0,0
0,2,1,2,10.5,1,0,0,0,1,0,0,1,0,0
0,3,0,2,46.9,8,1,0,0,1,0,1,0,0,0
0,2,1,2,73.5,1,0,0,0,1,0,0,1,0,0
0,3,1,2,14.4542,2,1,1,0,0,0,0,1,0,0
1,3,1,2,56.4958,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.65,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
1,2,1,1,29,3,1,0,0,1,1,0,0,0,0
1,3,0,2,12.475,1,0,0,0,1,0,1,0,0,0
0,3,1,2,9,1,0,0,0,1,0,0,1,0,0
1,3,1,2,9.5,1,0,0,0,1,0,0,1,0,0
1,3,0,2,7.7875,1,0,0,1,0,0,1,0,0,0
0,1,1,2,47.1,1,0,0,0,1,0,0,1,0,0
1,2,0,2,10.5,1,0,0,0,1,0,1,0,0,0
1,3,0,2,15.85,4,1,0,0,1,0,0,0,1,0
0,3,1,2,34.375,5,1,0,0,1,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
1,1,0,2,263,6,1,0,0,1,0,1,0,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.8542,1,0,0,0,1,0,0,1,0,0
0,1,1,3,61.175,2,1,0,0,1,0,0,1,0,0
0,3,1,2,20.575,4,1,0,0,1,0,0,1,0,0
0,3,1,3,7.25,1,0,0,0,1,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,1,1,3,34.6542,1,0,1,0,0,0,0,1,0,0
1,1,1,2,63.3583,2,1,1,0,0,0,0,1,0,0
1,2,0,2,23,2,1,0,0,1,0,0,0,1,0
0,2,1,2,26,2,1,0,0,1,0,0,1,0,0
0,3,0,2,7.8958,1,0,0,0,1,0,1,0,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
0,1,1,2,77.2875,2,1,0,0,1,0,0,1,0,0
0,3,1,2,8.6542,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.925,3,1,0,0,1,0,0,1,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
1,3,0,2,7.65,1,0,0,0,1,0,1,0,0,0
1,3,1,3,7.775,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.8958,1,0,0,0,1,0,0,1,0,0
1,3,0,2,24.15,2,1,0,1,0,0,1,0,0,0
0,1,1,3,52,1,0,0,0,1,0,0,1,0,0
0,3,0,2,14.4542,2,1,1,0,0,0,1,0,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,3,0,2,9.825,2,1,0,0,1,0,1,0,0,0
0,3,0,2,14.4583,1,0,1,0,0,0,1,0,0,0
0,3,1,2,7.925,1,0,0,0,1,0,0,1,0,0
0,3,1,3,7.75,1,0,0,1,0,0,0,1,0,0
0,2,1,2,21,2,1,0,0,1,0,0,1,0,0
0,1,1,2,247.5208,2,1,1,0,0,0,0,1,0,0
0,3,0,1,31.275,7,1,0,0,1,0,1,0,0,0
0,2,1,2,73.5,3,1,0,0,1,0,0,1,0,0
0,3,1,2,8.05,1,0,0,0,1,0,0,1,0,0
0,2,1,2,30.0708,2,1,1,0,0,0,0,1,0,0
1,2,0,2,13,1,0,0,0,1,0,1,0,0,0
0,1,1,3,77.2875,2,1,0,0,1,0,0,1,0,0
1,3,1,1,11.2417,2,1,1,0,0,1,0,0,0,0
0,3,1,2,7.75,1,0,0,1,0,0,0,1,0,0
1,3,1,2,7.1417,1,0,0,0,1,0,0,1,0,0
1,3,0,2,22.3583,3,1,1,0,0,0,1,0,0,0
0,3,1,3,6.975,1,0,0,0,1,0,0,1,0,0
0,3,1,2,7.8958,1,0,1,0,0,0,0,1,0,0
